id,trigger,conditions,script,text,options,notes
swpBTUWBarEncounterMouseVictory2,DialogOptionSelected,$option == swpBT_UWBarEventMouseVictory2,,"In response to your question, the mousy girl pulls a long, thin knife from somewhere and, with surprising deftness, rolls to her feet and thrusts toward your neck.

Your training kicks in as you sidestep her strike; you grab her and yank her wrist backwards, causing her to drop the fancy-looking knife by reflex. You slam her against the wall, which she once again slumps against.",swpBT_UWBarEventMouseNiceKnife:Pick up the knife,
swpBTUWBarEncounterMouseShout,DialogOptionSelected,$option == swpBT_UWBarEventMouseShout,,"You slow down, hollaring at the fleeing kid in an attempt to get her to stop running. If anything, she starts running even faster, zipping out of the bar at a truly impressive pace for someone so short.

Noticing the dirty looks being shot your direction by the bar's patrons, you decide to cut your losses, quickly paying your tab and making your way outside.

There is no trace of the mousy girl anywhere. You ask around for the direction the girl went, following various vague directions for half an hour, but you are eventually forced to admit that you've well and truly lost her trail.",swpBT_UWBarEventMouseShout2:Continue,
swpBTUWBarEncounterMouseShout2,DialogOptionSelected,$option == swpBT_UWBarEventMouseShout2,,"You have a sinking feeling that the girl knew Captain Lee somehow, judging by her exaggerated reaction to your queries into the enigmatic pirate. You suppose that you'll have to try a different tactic, should something like this happen again in the future.

You make your way back to your $shipOrFleet, having lost the day.",swpBT_UWBarEventExit:Continue,
swpBTUWBarEncounterMouseGiveUp,DialogOptionSelected,$option == swpBT_UWBarEventMouseGiveUp,,"You think better of chasing after a small young woman in a place like this. Watching the mousy girl scurry out of the bar, you make excuses for yourself and play off the almost-incident as a mistake. Afterwards, you resign yourself to an otherwise uneventful day of carousing.

You have a sinking feeling that the girl knew Captain Lee somehow, judging by her exaggerated reaction to your queries into the enigmatic pirate. You suppose that you'll have to try a different tactic, should something like this happen again in the future.

Predictably, you hear nothing of real importance or usefulness regarding Captain Lee for the remainder of your time spent picking the patrons' brains. It just wasn't meant to be.",backToBar:Return to the bar,
swpBTUWBarEncounterMouseGiveUp2,DialogOptionSelected,$option == swpBT_UWBarEventMouseGiveUp2,,"You slow down to a stop, raising your hands to signal to the security forces that you mean no harm. As soon as you turn around, you're nearly tackled by an overzealous guard who manages to stop just in time before ramming into you. Your bodyguards arrive at the same time as additional security forces, showing up to see what the commotion is about.",swpBT_UWBarEventMouseGiveUp3:Talk your way out of the situation,
swpBTUWBarEncounterMouseGiveUp3,DialogOptionSelected,$option == swpBT_UWBarEventMouseGiveUp3,,"After a long, awkward discussion, you and your bodyguards manage to make enough excuses to quell the security forces and convince the powers that be of your innocence. They ultimately let you go, but by the time you're able to move freely again, you're fairly sure that the kid could have hitchhiked a ride off of $entityName by now.

You eventually return to your $shipOrFleet empty-handed. You have a sinking feeling that the girl knew Captain Lee somehow, judging by her exaggerated reaction to your queries into the enigmatic pirate. You suppose that you'll have to try a different tactic, should something like this happen again in the future.",swpBT_UWBarEventExit:Continue,
swpBTUWBarEncounterMouseWait,DialogOptionSelected,$option == swpBT_UWBarEventMouseWait,$global.swpBT_UWAwareness++,"Pretending not to notice the kid, you make your excuses, pay off your tab, and wander out of the bar. Once you've left the immediate area, you order your bodyguards to spread out and inform you if they spot a mouse-like girl leaving the bar. You choose a likely spot to loiter at, pulling out your Tri-Pad and giving it the occasional meaningless tap.

Time to wait.",swpBT_UWBarEventMouseWait2:Continue,
swpBTUWBarEncounterMouseWait2,DialogOptionSelected,$option == swpBT_UWBarEventMouseWait2,,"Your idle boredom is interrupted by a transmission from one of your bodyguards. ""Likely contact at watchpoint Gamma."" That's around the back of the bar; the kid must have slipped out of some hidden or employee-only exit.

You start jogging in that direction. According to the local area map, which you looked up on your Tri-Pad and had time to memorize, it should be possible to corner the kid in a narrow passageway. With that in mind, you order your guard to pursue the contact and corral her toward a specific escape vector.

Following the map, you make a series of unintuitive twists and turns through the area, most assuredly getting yourself lost were it not for the usefulness of technology.",swpBT_UWBarEventMouseWait3:Continue,
swpBTUWBarEncounterMouseWait3,DialogOptionSelected,$option == swpBT_UWBarEventMouseWait3,,"Rounding one last bend, you find yourself looking upon a terrified-looking young woman, looking to the world like a cornered rodent, sprinting towards you with one of your particularly fleet-footed bodyguards in hot pursuit.

Rather than giving up, however, she flicks out a long, narrow knife and charges directly at you!","swpBT_UWBarEventMouseWait4A:""Stop; I just want to talk!""
swpBT_UWBarEventMouseWait4B:""Stop; I'm not going to hurt you!""
swpBT_UWBarEventMouseWait4C:Disarm the kid",
swpBTUWBarEncounterMouseWait4A,DialogOptionSelected,$option == swpBT_UWBarEventMouseWait4A,FireBest swpBTUWBarEncounterPounce,"You open your mouth to start yelling, but the words are lost when your bodyguard grabs you from behind and yanks you out of the way, engaging the knife-wielding girl directly. It's what you pay them for, you suppose.",,
swpBTUWBarEncounterMouseWait4B,DialogOptionSelected,$option == swpBT_UWBarEventMouseWait4B,FireBest swpBTUWBarEncounterPounce,"You open your mouth to start yelling, but the words are lost when your bodyguard grabs you from behind and yanks you out of the way, engaging the knife-wielding girl directly. It's what you pay them for, you suppose.",,
swpBTUWBarEncounterMouseWait4C,DialogOptionSelected,$option == swpBT_UWBarEventMouseWait4C,FireBest swpBTUWBarEncounterPounce,"You lower into a combat stance and prepare yourself to trip the knife-wielding girl, but your plan is dashed when your bodyguard grabs you from behind and yanks you out of the way, engaging the knife-wielding girl directly. It's what you pay them for, you suppose.",,
swpBTUWBarEncounterMousePounce,swpBTUWBarEncounterPounce,,,"You hear the scraping of a blade against hardened body armor, followed shortly by a hard *thump* as the girl is tackled to the ground. Her knife clatters toward you, tossed to the ground by one of your bodyguards.

After you've retrieved the thin knife for safekeeping - noting its fine construction - you signal to the bodyguards that you want to speak to her without interruptions. Following your orders, they fan out and stand watch nearby.",swpBT_UWBarEventMousePounce2:Inspect the downed kid,
swpBTUWBarEncounterMousePounce2,DialogOptionSelected,$option == swpBT_UWBarEventMousePounce2,"ShowPersonVisual true swp_mouse
AdjustRepPerson swp_mouse VENGEFUL -10
SWP_BTCall updateData","You look the kid over for serious injuries. Nothing appears to be broken, thankfully, so you try to prop the mousy girl against the wall.

Her hazel eyes betray utter terror, but her downcast expression seems to indicate that she knows escape isn't possible anymore. She weakly recoils as soon as you touch her, but you easily manage to get her to sit against the wall.

The poor kid's lower lip trembles, her eyes beginning to water as she preemptively flinches away from you.","swpBT_UWBarEventMouseNiceKnife:""Nice knife.""",
swpBTUWBarEncounterMouseNiceKnife,DialogOptionSelected,$option == swpBT_UWBarEventMouseNiceKnife,"$global.swpBT_metMouseAgain = true
$swpBT_sawDagger = true","Glaring up at you, she squeaks hoarsely, ""suck vacuum. Give it back. No one,"" she coughs, ""steals from the Mouse.""

Looking at her disposition toward you, it's obvious that she'll just try to attack you again if you return the blade. Instead, ignoring its owner's hateful gaze, you take a closer look at the knife.

Your Tri-Pad helpfully identifies the object as a stiletto dagger: an ancient type of weapon that maintains niche popularity within the criminal underworld for its concealability and deadliness. This particular example looks hand-crafted. You turn it over and find a small inscription along the flat face of the blade:

""Mann or Mouse, all things bleed.""","swpBT_UWBarEventMouseNiceKnife2:""Mann Lee gave this to you, didn't he.""",Getting to this point means you can't repeat the encounter
swpBTUWBarEncounterMouseNiceKnife2,DialogOptionSelected,$option == swpBT_UWBarEventMouseNiceKnife2,,"The Mouse nods vigorously. ""Yeah, and now you're gonna give it back, or I'll slit your damn throat in your sleep.""

When she sees that you have no intention to return the weapon, she continues, ""and then before you bleed out, I'll stab out your eyes and eat 'em! I'll drink your blood for breakfast, you knife-stealing $swpBT_sonOrDaughter of a whore!"" Her high-pitched voice doesn't fit the goriness of her threats.","swpBT_UWBarEventMouseCarrot:""Tell me what I want to know, and I'll return your dagger and leave you alone.""
swpBT_UWBarEventMouseStick:Threaten the Mouse for her information
swpBT_UWBarEventMouseSteal:Leave with her knife",
swpBTUWBarEncounterMouseCarrot,DialogOptionSelected,$option == swpBT_UWBarEventMouseCarrot,"SetTextHighlightColors hColor
SetTextHighlights $swpBT_mouseBribe
FireAll swpBTUWBarEncounterCarrotOptions","You stare down the Mouse while she considers your words. After a few moments, she squirms uncomfortably, biting her lower lip. ""&I want more than that. $swpBT_mouseBribe more than that.""

She summons the strength to glare at you again. ""Up front.""",,
swpBTUWBarEncounterMouseCarrotOptionPay,swpBTUWBarEncounterCarrotOptions,SWP_CanAfford $swpBT_mouseBribe,DoCanAffordCheck $swpBT_mouseBribe swpBT_UWBarEventMousePay,,swpBT_UWBarEventMousePay:Pay the bribe,
swpBTUWBarEncounterMouseCarrotOptionLiePay,swpBTUWBarEncounterCarrotOptions,"!$swpBT_liedToMouse
SWP_CanAfford $swpBT_mouseBribe",,,"swpBT_UWBarEventMouseLiePay:""I don't have that many credits."" (lie)",
swpBTUWBarEncounterMouseCarrotOptionCantPay,swpBTUWBarEncounterCarrotOptions,!SWP_CanAfford $swpBT_mouseBribe,,,"swpBT_UWBarEventMouseCantPay:""I don't have that many credits...""",
swpBTUWBarEncounterMouseCarrotOptionStick,swpBTUWBarEncounterCarrotOptions,,,,swpBT_UWBarEventMouseStick:Threaten the Mouse for her information,
swpBTUWBarEncounterMouseCarrotOptionSteal,swpBTUWBarEncounterCarrotOptions,,,,swpBT_UWBarEventMouseSteal:Leave with her knife,
swpBTUWBarEncounterMousePay,DialogOptionSelected,$option == swpBT_UWBarEventMousePay,"AddCredits -$swpBT_mouseBribe
AdjustRepPerson swp_mouse COOPERATIVE 10
SWP_BTCall updateData","You tap your Tri-Pad a few times to encode a physical credit token, which you then hand to the Mouse, showing the confirmation screen for proof. She licks her lips greedily, eyes lighting up at what must seem like an immense wealth falling into her lap. After all, most people don't throw around starship-grade credits on a monthly basis.

The Mouse looks to be in a state of shock as she carefully pockets the credit chip - worth more than a lifetime of easy retirement for most people. She accepts the stiletto back from you with trembling fingers. She stares at it reverentially for a moment before hiding it up her sleeve.",swpBT_UWBarEventMouseFollow:Continue,
