id,trigger,conditions,script,text,options,notes
dpl_dmtnt_complete2AC3,DialogOptionSelected,$option == dpl_dmtnt_complete2AC3,,"After ten minutes of waiting, your comm officer brings a high quality EM spectrum recorder. Eliza smiles: ""What a beautiful phonograph. Now I may start my performance.""

Eliza started to play the theremin, the process looks almost like a dance. The theremin isn't connect to a sound player, and so the room is silent. You have a strange feeling of anxiety, and you feel like hearing some noises. After 3 minutes, Eliza stops, and she smiles: ""It's done. Let this recorder emit the EM signals near the weapon remnants, it should induce phase resonance between the coils in that device. But tell your people to stay far away, I do not want anyone to get hurt.""",dpl_dmtnt_complete2AC4: Order your comm officer to take the recorder back.,
dpl_dmtnt_complete2AC4,DialogOptionSelected,$option == dpl_dmtnt_complete2AC4,"AddRemoveAnyItem WEAPONS dpl_song_of_time 2
AddRemoveAnyItem WEAPONS dpl_song_of_dimension 2","After another short waiting, your salvage officer sent you a video report. You watched the report together with Eliza. In the video, the EM recorder started to emit signals, and some green lights on the weapons started to glow. Then, some smoke and sparks came out from the weapons. After another two minutes, some parts on the weapon began to burn and explode, and finally everything was silent. Your tech officer appeared in the video with a team of crews, they installed the weapons onto the ship. And the weapons started to charge. It worked.

Eliza sips her tea: ""As I expected. Captain $playerName, you may keep those weapons. Anyway we are about to slightly lower their classification level and make limited releases to our security department. I believe that they may serve for good causes in your hands.""","dpl_dmtnt_complete2AC5: ""That, was, amazing.""",
dpl_dmtnt_completereport,DialogOptionSelected,$option == dpl_dmtnt_complete2AC5,,"""I'm glad that you liked my performance.""Eliza laughs. Then she sips her tea, and she still looks quite depressed: ""Now, captain $playerName. Would you please share your findings with me?""","dpl_dmtnt_complete1: ""Nelson is a traitor. He tried to attack me, and he failed.""
dpl_dmtnt_complete2: ""The ship was destroyed.""
dpl_dmtnt_complete2B: ""That's all I have to report.""",
dpl_dmtnt_complete1,DialogOptionSelected,$option == dpl_dmtnt_complete1,,"Eliza sighs: ""My appologies, I did not expect his betrayal. Your findings support the claim made by the committee after the internal inspection. It turns out that Nelson was planning this illegal group called 'persean imperium' for years. His thirst to power got him drawned. We should have found that earlier. Nonetheless, thank you for taking care of him, and save the sector from his craziness. It might takes us years to find and clear his remnants, but we will make it.""","dpl_dmtnt_complete22: ""The ship was destroyed.""
dpl_dmtnt_complete2B: ""That's all I have to report.""",
dpl_dmtnt_complete2,DialogOptionSelected,$option == dpl_dmtnt_complete2,dpl_colony_CMD givePiano,"Eliza sips her tea: ""No problem, this prototype does not serve our purpose in research, and after this matter, it turns out to be a complete waste of time and resource, I'll call a stop to that project anyway. There is another one prototype made as a back-up plan, and you may take that ship. We were going to recycle it for resource, but I believe that it coule be better if the ship is in your hands. The credits are arranged.""","dpl_dmtnt_complete12: ""Nelson is a traitor. He tried to attack me, and he failed.""
dpl_dmtnt_complete2B: ""That's all I have to report.""",
dpl_dmtnt_complete12,DialogOptionSelected,$option == dpl_dmtnt_complete12,,"Eliza sighs: ""My appologies, I did not expect his betrayal. Your findings support the claim made by the committee after the internal inspection. It turns out that Nelson was planning this illegal group called 'persean imperium' for years. His thirst to power got him drawned. We should have found that earlier. Nonetheless, thank you for taking care of him, and save the sector from his craziness. It might takes us years to find and clear his remnants, but we will make it.""","dpl_dmtnt_complete2B: ""That's all I have to report.""",
dpl_dmtnt_complete22,DialogOptionSelected,$option == dpl_dmtnt_complete22,dpl_colony_CMD givePiano,"Eliza sips her tea: ""No problem, this prototype does not serve our purpose in research, and after this matter, it turns out to be a complete waste of time and resource, I'll call a stop to that project anyway. There is another one prototype made as a back-up plan, and you may take that ship. We were going to recycle it for resource, but I believe that it coule be better if the ship is in your hands. The credits are arranged.""","dpl_dmtnt_complete2B: ""That's all I have to report.""",
dpl_dmtnt_complete2B,DialogOptionSelected,$option == dpl_dmtnt_complete2B,,"She sighs: ""I'm sorry, captain $playerName. I'm too depressed to chat for now. And so if you don't have new information to report, please give me a moment. I need time to calm down.""","dpl_dmtnt_leave: ""Thanks, Eliza. I hope you can recover soon.""
dpl_dmtnt_complete3: ""This ship and these weapons are Phase Lab properties. I can't just take them.""",
dpl_dmtnt_complete3,DialogOptionSelected,$option == dpl_dmtnt_complete3,AdjustRepPerson eliza_lovelace COOPERATIVE 5,"Eliza looks into your eyes, you can see tears in her eyes, but she is trying to hold. She smiles: ""Thank you, captain $playerName. I'm so glad to see that there is someone who may overcome the temptation and choose to follow the right path. I did not even expect you to ask. May blessings be with you.""","dpl_dmtnt_complete4: ""I just did what I should do.""",
dpl_dmtnt_complete4,DialogOptionSelected,$option == dpl_dmtnt_complete4,,"Eliza took a tissue to dry her tears, and she sips her tea: ""Let's go check out your salvage recordings, or at least let me take a look at the fleet log. Doing detailed technical works could always calm me down. Maybe we could also find something interesting. By the way, as the person in charge of a dead project for now, I decide to give that other prototype ship to you as a gift, and I would also like to give those weapons to you as gifts, this should let you be happy.""

She invites you to take a shuttle to the dock with her.",dpl_dmtnt_complete5: Appreciate Eliza and board the shuttle.,
dpl_dmtnt_complete5,DialogOptionSelected,$option == dpl_dmtnt_complete5,,"Though your salvage team was not able to recover the lost ship, they still documented a lot of information left in the ship's log after the battle. Eliza takes a look into that information. After an hour of log tracing, she calls you and your tech officer onboard. It seems that she finds something interesting.",dpl_dmtnt_complete6: Ask about the interesting stuff.,
dpl_dmtnt_complete6,DialogOptionSelected,$option == dpl_dmtnt_complete6,"SetStoryOption dpl_dmtnt_complete8 general ""Asked Eliza to extract the blueprints.""","After several minutes of discussion, your tech officer makes a short report. It seems that the ship's log contains an entire lore about the idea of this persean imperium. It's almost like a book with thousands of pages purely documenting Nelson's thoughts about this idea. He even wrote his plan about how to expand army, and a baby version of an article of regulations for this persean imperium.","dpl_dmtnt_complete7: Leave that fiction alone. Anyway it's better left burried.
dpl_dmtnt_complete8: Ask Eliza to perform a more complete extraction. Look for some possible blueprints.",
dpl_dmtnt_complete7,DialogOptionSelected,$option == dpl_dmtnt_complete7,,"Eliza smiles: ""I agree, captain $playerName. Thank you for all you have done, I feel much better now."" She shakes your hand.","dpl_dmtnt_leave: ""You are welcome, take care!""",
dpl_dmtnt_complete8,DialogOptionSelected,$option == dpl_dmtnt_complete8,,"Eliza smiles: ""As you wish, captain $playerName. I'm also interested in what he was thinking. Learning these ideas could help us prevent similar tragedies from happening again.""

You ordered your tech officer and your logistic officer to help her extract and read this fiction. The process took hours, and finally your tech officer comes out with excitment: ""We found something useful!""",dpl_dmtnt_complete9: Ask about the findings.,
dpl_dmtnt_complete9,DialogOptionSelected,$option == dpl_dmtnt_complete9,,"Your tech officer tells you to come and take a look. Eliza presents to you an extracted hidden file. She decodes it, and you see a blueprint package, it's the Phase Lab Navy blue print package. Eliza looks surprised: ""This, is, treason."" Eliza tells you that this package is only released to people who are in close cooperative relations with the Phase Lab, and are interested in manufacturing Phase Lab navy ship designs. For people in the Phase Lab, downloading this package without permission is treason.",dpl_dmtnt_complete10: Ask Eliza about whether you are eligible to receive this package.,
dpl_dmtnt_complete10,DialogOptionSelected,$option == dpl_dmtnt_complete10,AddRemoveAnyItem SPECIAL dpl_navy_pkg 1,"Eliza smiles: ""Yes you are. The committee had passed my proposal to give you the authorization of visiting the Phase Lab Navy designs database last week, as you solved many serious crisis for us. And this looks like a perfect chance for you to receive this authorization.""","dpl_dmtnt_leave: ""Thank you, Eliza. I will make good use of this gift.""",
dpl_dmtnt_leave,DialogOptionSelected,$option == dpl_dmtnt_leave,EndConversation,,,
,,,,,,
#Celebration,,,,,,
dpl_celebrationBlurb,dpl_celebration_blurb,$id == eliza_lovelace,,"""I have a handy but important mission. We are about to make a big celebration for our successful journey to the core worlds, many people in the security department will join this celebration, and we need more temporary defence powers.""",,
dpl_celebrationOption,dpl_celebration_option,$id == eliza_lovelace,SetOptionColor dpl_celebration_start buttonShortcut,,dpl_celebration_start:Ask about the celebration.,
dpl_celebrationOfferTextContact,DialogOptionSelected,$option == dpl_celebration_start,"$missionId = dpl_celebration
Highlight $dpl_celebration_systemName $dpl_celebration_dist $dpl_celebration_reward","""It took us two centuries to travel all the way here, many people were lost, and more had sacrificed themselves for the survival of the Phase Lab."" $heOrShe explains. ""And today, we finally made to a good end of our journey. The Phase Lab is thriving in the proving ground system, and our research is ongoing. Many people want to celebrate this, in memorial of the people who were not able to make the journey with us.""

Eliza sips her tea: ""The plan of holding a celebration was made years ago, but we have got so many affairs going on, and it just got delayed. Recently, the committee finally passed the plan of holding a big celebration in the proving ground system, and it would happen in these days. I would expect the defence power to be greatly weakened due to this celebration, and I need someone to strengthen our defence. I want you to let your fleet orbit Research Site V for up to 10 days, to help catch any suspicious fleets. I have arranged a payment of $dpl_celebration_reward credits.""","dpl_celebration_begin:Accept
contact_decline:Decline",
